Daily Pricing for All Fidelity Funds,,,,,,,,,,,,
,,,,,,,,,,,,
Fidelity mutual fund prices found on Fidelity.com are the most up-to-date available.,,,,,,,,,,,,
,,,,,,,,,,,,
Fund Name,Symbol,NAV($),Last Dividend,Dividend Date,NAV Change($),30-Day Yield(%),7-Day Yield(%),7-Day Effective Yield(%),Morningstar Investment Category,Morningstar Overall Rating,# of Funds Rated,Date
Fidelity OTC Portfolio,FOCPX,85.87,0.05,9/6/2013,0.21,,,,Large Growth,5,1551,4/21/2015
Fidelity Blue Chip Growth Fund,FBGRX,73.15,0.026,12/12/2014,0.28,,,,Large Growth,5,1551,4/21/2015
Fidelity Series Blue Chip Growth Fund - Class F,FSBEX,12.96,0.02,12/12/2014,0.05,,,,Large Growth,,,4/21/2015
Fidelity Series Blue Chip Growth Fund,FSBDX,12.95,0.012,12/12/2014,0.05,,,,Large Growth,,,4/21/2015
Fidelity Trend Fund,FTRNX,88.69,0.758,12/19/2014,0.19,,,,Large Growth,4,1551,4/21/2015
Fidelity Export and Multinational Fund,FEXPX,22.1,0.064,12/5/2014,-0.04,,,,Large Growth,2,1551,4/21/2015
Fidelity Strategic Dividend & Income Fund,FSDIX,14.63,0.081,4/1/2015,-0.02,2.426,,,Aggressive Allocation,4,349,4/21/2015
Fidelity Large Cap Value Enhanced Index Fund,FLVEX,11.25,0.05,4/10/2015,-0.03,,,,Large Value,4,1125,4/21/2015
Fidelity Series Stock Selector Large Cap Value Fund,FBLEX,13.18,0.021,3/13/2015,-0.05,,,,Large Value,,,4/21/2015
Fidelity Series Equity-Income Fund,FNKLX,12.75,0.073,4/1/2015,-0.05,,,,Large Value,,,4/21/2015
Fidelity Stock Selector Large Cap Value Fund,FSLVX,17.6,0.003,3/13/2015,-0.08,,,,Large Value,3,1125,4/21/2015
Fidelity Equity-Income Fund,FEQIX,58.26,0.578,4/1/2015,-0.19,2.4231,,,Large Value,2,1125,4/21/2015
Fidelity Equity Dividend Income Fund,FEQTX,26.95,0.106,4/1/2015,-0.08,2.1756,,,Large Value,2,1125,4/21/2015
Strategic Advisers Value Multi-Manager Fund - Class F,FGWBX,14.68,0.083,12/19/2014,-0.05,,,,Large Value,4,1125,4/21/2015
Strategic Advisers Value Multi-Manager Fund,FKMOX,14.64,0.083,12/19/2014,-0.04,,,,Large Value,4,1125,4/21/2015
Fidelity Blue Chip Value Fund,FBCVX,16.91,0.099,12/12/2014,0,,,,Large Value,2,1125,4/21/2015
Spartan Extended Market Index Fund - Investor Class,FSEMX,57.92,0.116,4/10/2015,0.04,,,,Mid-Cap Blend,5,319,4/21/2015
Spartan Extended Market Index Fund - Fidelity Advantage Class,FSEVX,57.92,0.12081,4/10/2015,0.04,,,,Mid-Cap Blend,4,319,4/21/2015
Fidelity Event Driven Opportunities Fund,FARNX,11.61,0.005,12/26/2014,0.07,,,,Mid-Cap Blend,,,4/21/2015
Fidelity Mid Cap Enhanced Index Fund,FMEIX,14.12,0.018,4/10/2015,0.03,,,,Mid-Cap Blend,5,319,4/21/2015
Spartan Mid Cap Index Fund - Fidelity Advantage Class,FSCKX,18.31,0.15018,12/19/2014,0.02,,,,Mid-Cap Blend,4,319,4/21/2015
Spartan Mid Cap Index Fund - Investor Class,FSCLX,18.28,0.136,12/19/2014,0.01,,,,Mid-Cap Blend,4,319,4/21/2015
Fidelity Series Intrinsic Opportunities Fund,FDMLX,15.48,0.077,12/19/2014,0,,,,Mid-Cap Blend,,,4/21/2015
Fidelity Stock Selector Mid Cap Fund,FSSMX,35.22,0.02,12/29/2014,0.03,,,,Mid-Cap Growth,2,655,4/21/2015
Fidelity Low-Priced Stock Fund,FLPSX,52.21,0.196,12/12/2014,-0.04,,,,Mid-Cap Value,4,415,4/21/2015
Fidelity Leveraged Company Stock Fund,FLVCX,48.02,0.181,12/5/2014,-0.01,,,,Mid-Cap Value,3,415,4/21/2015
Fidelity Value Strategies Fund,FSLSX,45.66,0.412,12/19/2014,0,,,,Mid-Cap Value,3,415,4/21/2015
Fidelity Small Cap Stock Fund,FSLCX,20.36,0.061,12/5/2014,0.02,,,,Small Blend,2,620,4/21/2015
Fidelity Mid-Cap Stock Fund,FMCSX,40.61,0.094,12/12/2014,-0.01,,,,Mid-Cap Growth,3,655,4/21/2015
Fidelity Growth Strategies Fund,FDEGX,34.69,0.091,12/12/2014,0.12,,,,Mid-Cap Growth,3,655,4/21/2015
Fidelity Mid Cap Value Fund,FSMVX,25.33,0.005,3/13/2015,-0.03,,,,Mid-Cap Value,5,415,4/21/2015
Fidelity Value Fund,FDVLX,117.9,0.029,12/26/2014,-0.36,,,,Mid-Cap Value,3,415,4/21/2015
Fidelity Stock Selector Small Cap Fund,FDSCX,26.43,0.092,12/5/2014,0.06,,,,Small Blend,3,620,4/21/2015
Fidelity Small Cap Discovery Fund,FSCRX,30.88,0.063,12/5/2014,0.01,,,,Small Blend,5,620,4/21/2015
Fidelity Series Small Cap Discovery Fund - Class F,FJAKX,11.35,0.024,12/5/2014,0.01,,,,Small Blend,,,4/21/2015
Fidelity Series Small Cap Discovery Fund,FJACX,11.34,0.013,12/5/2014,0.01,,,,Small Blend,,,4/21/2015
Fidelity Small Cap Enhanced Index Fund,FCPEX,13.21,0.015,4/10/2015,0.01,,,,Small Blend,4,620,4/21/2015
Spartan Small Cap Index Fund - Fidelity Advantage Class,FSSVX,17.68,0.14665,12/19/2014,-0.01,,,,Small Blend,3,620,4/21/2015
Spartan Small Cap Index Fund - Investor Class,FSSPX,17.66,0.133,12/19/2014,-0.01,,,,Small Blend,3,620,4/21/2015
Strategic Advisers Small-Mid Cap Multi-Manager Fund - Class F,FARMX,11.49,,,0.02,,,,Small Blend,3,620,4/21/2015
Fidelity Series Small Cap Opportunities Fund,FSOPX,13.9,0.027,12/12/2014,0.02,,,,Small Blend,3,620,4/21/2015
Fidelity Small Cap Growth Fund,FCPGX,20.39,0.01,12/30/2010,0.07,,,,Small Growth,4,656,4/21/2015
Fidelity Small Cap Value Fund,FCPVX,19.29,0.024,12/5/2014,-0.03,,,,Small Value,4,362,4/21/2015
Strategic Advisers Small-Mid Cap Multi-Manager Fund,FNAPX,11.46,,,0.01,,,,Small Blend,3,620,4/21/2015
Fidelity China Region Fund,FHKCX,37.44,0.327,12/5/2014,0.75,,,,China Region,5,78,4/21/2015
Fidelity Pacific Basin Fund,FPBFX,29.38,0.181,12/5/2014,0.36,,,,Diversified Pacific/Asia,4,32,4/21/2015
Fidelity Series Emerging Markets Fund,FEMSX,17.97,0.139,12/5/2014,0.16,,,,Diversified Emerging Mkts,3,528,4/21/2015
"Fidelity Emerging Europe, Middle East, Africa (EMEA) Fund",FEMEX,8.7,0.17,12/5/2014,0.05,,,,Diversified Emerging Mkts,3,528,4/21/2015
Fidelity Emerging Markets Fund,FEMKX,25.62,0.01,12/26/2014,0.21,,,,Diversified Emerging Mkts,4,528,4/21/2015
Spartan Emerging Markets Index Fund - Fidelity Advantage Class,FPMAX,10.27,0.18142,12/12/2014,0.1,,,,Diversified Emerging Mkts,3,528,4/21/2015
Spartan Emerging Markets Index Fund - Investor Class,FPEMX,10.26,0.171,12/12/2014,0.1,,,,Diversified Emerging Mkts,3,528,4/21/2015
Fidelity Emerging Markets Discovery Fund,FEDDX,12.52,0.085,12/6/2013,0.09,,,,Diversified Emerging Mkts,4,528,4/21/2015
Fidelity Total Emerging Markets Fund,FTEMX,11.45,0.199,12/5/2014,0.06,2.3087,,,Diversified Emerging Mkts,4,528,4/21/2015
Strategic Advisers Emerging Markets Fund of Funds - Class F,FSWPX,10.31,0.128,12/29/2014,0.06,,,,Emerging Markets,,,4/21/2015
Fidelity Nordic Fund,FNORX,46.02,0.829,12/6/2013,0.43,,,,Europe Stock,,,4/21/2015
Fidelity Europe Fund,FIEUX,38.42,0.048,12/26/2014,0.33,,,,Europe Stock,3,83,4/21/2015
Fidelity Total International Equity Fund,FTIEX,8.31,0.13,12/5/2014,0.05,,,,Foreign Large Blend,4,635,4/21/2015
Spartan International Index Fund - Investor Class,FSIIX,40.63,0.991,12/19/2014,0.32,,,,Foreign Large Blend,3,635,4/21/2015
Spartan International Index Fund - Fidelity Advantage Class,FSIVX,40.63,0.00728,4/10/2015,0.32,,,,Foreign Large Blend,3,635,4/21/2015
Fidelity International Enhanced Index Fund,FIENX,9.02,0.017,4/10/2015,0.09,,,,Foreign Large Blend,4,635,4/21/2015
Fidelity Overseas Fund,FOSFX,42.4,0.025,12/26/2014,0.34,,,,Foreign Large Blend,4,635,4/21/2015
Strategic Advisers International Multi-Manager Fund - Class F,FMBKX,12.39,,,0.1,,,,Foreign Large Blend,,,4/21/2015
Fidelity International Discovery Fund,FIGRX,41.5,0.257,12/5/2014,0.37,,,,Foreign Large Growth,3,293,4/21/2015
Fidelity Diversified International Fund,FDIVX,37.76,0.397,12/5/2014,0.34,,,,Foreign Large Growth,3,293,4/21/2015
Fidelity Canada Fund,FICDX,52.53,0.686,12/5/2014,-0.38,,,,Foreign Large Growth,,,4/21/2015
Fidelity International Growth Fund,FIGFX,11.82,0.091,12/5/2014,0.08,,,,Foreign Large Growth,5,293,4/21/2015
Fidelity International Capital Appreciation Fund,FIVFX,17.45,0.092,12/5/2014,0.12,,,,Foreign Large Growth,3,293,4/21/2015
Fidelity Series International Growth Fund,FIGSX,14.78,0.186,12/5/2014,0.11,,,,Foreign Large Growth,5,293,4/21/2015
Fidelity International Small Cap Opportunities Fund,FSCOX,15.1,0.09,12/5/2014,0.09,,,,Foreign Small/Mid Growth,4,127,4/21/2015
Fidelity International Small Cap Fund,FISMX,23.86,0.236,12/5/2014,0.15,,,,Foreign Small/Mid Growth,3,127,4/21/2015
Fidelity Series International Small Cap Fund,FSTSX,16.4,0.14,12/5/2014,0.1,,,,Foreign Small/Mid Growth,4,127,4/21/2015
Fidelity International Value Fund,FIVLX,8.76,0.317,12/5/2014,0.06,,,,Foreign Large Value,3,305,4/21/2015
Fidelity Series International Value Fund,FINVX,10.5,0.437,12/5/2014,0.07,,,,Foreign Large Value,3,305,4/21/2015
Fidelity Global Balanced Fund,FGBLX,23.59,0.075,12/12/2014,0.08,,,,World Allocation,4,459,4/21/2015
Fidelity Japan Smaller Companies Fund,FJSCX,13.89,0.032,12/5/2014,0.1,,,,Japan Stock,3,25,4/21/2015
Fidelity Japan Fund,FJPNX,12.6,0.087,12/5/2014,0.19,,,,Japan Stock,2,25,4/21/2015
Spartan Global ex U.S. Index Fund - Fidelity Advantage Class,FSGDX,12.52,0.28175,12/12/2014,0.08,,,,Foreign Large Blend,2,635,4/21/2015
Spartan Global ex U.S. Index Fund - Investor Class,FSGUX,12.52,0.277,12/12/2014,0.09,,,,Foreign Large Blend,2,635,4/21/2015
Strategic Advisers International Multi-Manager Fund,FMJDX,12.38,,,0.1,,,,Foreign Large Blend,,,4/21/2015
Fidelity Latin America Fund,FLATX,23.03,0.405,12/5/2014,0.06,,,,Latin America Stock,2,28,4/21/2015
Fidelity Emerging Asia Fund,FSEAX,37.05,0.294,12/5/2014,0.3,,,,Pacific/Asia ex-Japan Stk,3,73,4/21/2015
Fidelity Global Commodity Stock Fund,FFGCX,12.58,0.178,12/5/2014,-0.08,,,,Natural Resources,2,140,4/21/2015
Fidelity Worldwide Fund,FWWFX,23.87,0.08,12/5/2014,0.14,,,,World Stock,4,903,4/21/2015
Fidelity Global Equity Income Fund,FGILX,12.58,0.045,4/1/2015,0.04,0.8467,,,World Stock,,,4/21/2015
Fidelity International Real Estate Fund,FIREX,10.97,0.029,12/19/2014,0.04,0.7822,,,Global Real Estate,3,181,4/21/2015
Fidelity Series Real Estate Equity Fund,FREDX,14.63,0.125,12/19/2014,0.03,2.115,,,Real Estate,4,234,4/21/2015
Fidelity Series Real Estate Income Fund,FSREX,11.32,0.081,3/6/2015,0.01,4.1571,,,Real Estate,2,234,4/21/2015
Fidelity Real Estate Investment Portfolio,FRESX,41.64,0.381,12/19/2014,0.07,2.2107,,,Real Estate,3,234,4/21/2015
Spartan Real Estate Index Fund - Fidelity Advantage Class,FSRVX,15.1,0.03272,3/6/2015,0.03,,,,Real Estate,3,234,4/21/2015
Spartan Real Estate Index Fund - Investor Class,FRXIX,15.08,0.029,3/6/2015,0.03,,,,Real Estate,3,234,4/21/2015
Fidelity Real Estate Income Fund,FRIFX,11.94,0.012,3/6/2015,0.01,3.9752,,,Real Estate,4,234,4/21/2015
Select Consumer Discretionary Portfolio,FSCPX,34.61,0.029,4/10/2015,0.04,,,,Consumer Cyclical,3,31,4/21/2015
Select Leisure Portfolio,FDLSX,138.91,0.175,4/10/2015,0.09,,,,Consumer Cyclical,3,31,4/21/2015
Select Retailing Portfolio,FSRPX,94.28,0.101,4/10/2015,0.33,,,,Consumer Cyclical,4,31,4/21/2015
Select Consumer Staples Portfolio,FDFAX,97.26,0.218,4/10/2015,0.24,,,,Consumer Defensive,3,24,4/21/2015
Select Energy Portfolio,FSENX,47.72,0.022,4/10/2015,-0.64,,,,Equity Energy,4,81,4/21/2015
Select Natural Gas Portfolio,FSNGX,33.76,0.066,4/10/2015,-0.66,,,,Equity Energy,3,81,4/21/2015
Select Energy Service Portfolio,FSESX,56.83,0.367,12/5/2014,-1.34,,,,Equity Energy,2,81,4/21/2015
Select Industrials Portfolio,FCYIX,32.14,0.024,4/10/2015,0.03,,,,Industrials,3,29,4/21/2015
Select Industrial Equipment Portfolio,FSCGX,37.14,0.069,4/10/2015,-0.1,,,,Industrials,2,29,4/21/2015
Select Transportation Portfolio,FSRFX,90.63,0.088,4/10/2015,0.56,,,,Industrials,4,29,4/21/2015
Select Air Transportation Portfolio,FSAIX,72.5,0.047,4/10/2015,0.51,,,,Industrials,4,29,4/21/2015
Select Defense and Aerospace Portfolio,FSDAX,125.01,0.283,4/10/2015,0.29,,,,Industrials,4,29,4/21/2015
Select Construction and Housing Portfolio,FSHOX,59.28,0.024,4/10/2015,0.29,,,,Consumer Cyclical,3,31,4/21/2015
Select Automotive Portfolio,FSAVX,47.05,0.065,4/10/2015,0.04,,,,Consumer Cyclical,2,31,4/21/2015
Select Environment and Alternative Energy Portfolio,FSLEX,20.25,0.011,4/10/2015,-0.07,,,,Industrials,2,29,4/21/2015
Select Chemicals Portfolio,FSCHX,146.91,0.37,4/10/2015,-1.05,,,,Natural Resources,5,140,4/21/2015
Select IT Services Portfolio,FBSOX,38.36,0.005,12/19/2014,0.13,,,,Technology,5,194,4/21/2015
Select Natural Resources Portfolio,FNARX,32.78,0.148,12/19/2014,-0.47,,,,Equity Energy,4,81,4/21/2015
Select Wireless Portfolio,FWRLX,9.35,0.014,4/10/2015,0,,,,Communications,3,33,4/21/2015
Select Telecommunications Portfolio,FSTCX,63.37,0.051,4/10/2015,0.11,,,,Communications,3,33,4/21/2015
Select Multimedia Portfolio,FBMPX,81.46,0.018,4/10/2015,0.13,,,,Consumer Cyclical,4,31,4/21/2015
Select Communications Equipment Portfolio,FSDCX,32.39,0.011,4/10/2015,0.28,,,,Technology,1,194,4/21/2015
Select Insurance Portfolio,FSPCX,66.42,0.109,4/10/2015,-0.66,,,,Financial,4,93,4/21/2015
Select Financial Services Portfolio,FIDSX,88.94,0.79,12/19/2014,-0.36,,,,Financial,2,93,4/21/2015
Select Banking Portfolio,FSRBX,25.87,0.044,4/10/2015,-0.09,,,,Financial,3,93,4/21/2015
Select Consumer Finance Portfolio,FSVLX,13.64,0.005,4/10/2015,0.05,,,,Financial,3,93,4/21/2015
Select Brokerage and Investment Management Portfolio,FSLBX,74.61,0.092,4/10/2015,0,,,,Financial,3,93,4/21/2015
Select Health Care Portfolio,FSPHX,241.13,0.034,4/12/2013,2.01,,,,Health,4,120,4/21/2015
Select Pharmaceuticals Portfolio,FPHAX,23.71,0.035,4/10/2015,0.22,,,,Health,4,120,4/21/2015
Select Medical Equipment and Systems Portfolio,FSMEX,39.16,0.048,12/19/2014,0.14,,,,Health,3,120,4/21/2015
Select Medical Delivery Portfolio,FSHCX,89.84,0.03,12/21/2012,0.44,,,,Health,1,120,4/21/2015
Select Biotechnology Portfolio,FBIOX,263.82,,,3.01,,,,Health,5,120,4/21/2015
Select Materials Portfolio,FSDPX,77.96,0.532,12/19/2014,-0.8,,,,Natural Resources,5,140,4/21/2015
Select Gold Portfolio,FSAGX,17.48,0.179,4/13/2007,0.12,,,,Equity Precious Metals,3,71,4/21/2015
Select Technology Portfolio,FSPTX,122,0.167,12/5/2014,0.52,,,,Technology,3,194,4/21/2015
Select Software and Computer Services Portfolio,FSCSX,115.14,1.058,12/21/2012,0.04,,,,Technology,5,194,4/21/2015
Select Electronics Portfolio,FSELX,84.73,0.05,4/10/2015,0.31,,,,Technology,3,194,4/21/2015
Select Computers Portfolio,FDCPX,81.91,0.085,4/10/2015,-0.54,,,,Technology,3,194,4/21/2015
Fidelity Telecom and Utilities Fund,FIUIX,24.42,0.091,4/1/2015,-0.15,1.7178,,,Utilities,4,63,4/21/2015
Select Utilities Portfolio,FSUTX,71.56,0.276,4/10/2015,-0.74,,,,Utilities,4,63,4/21/2015
Spartan U.S. Bond Index Fund - Investor Class,FBIDX,11.86,0.023518,3/31/2015,-0.01,1.862,,,Intermediate-Term Bond,3,905,4/21/2015
Spartan U.S. Bond Index Fund - Fidelity Advantage Class,FSITX,11.86,0.024678,3/31/2015,-0.01,1.9819,,,Intermediate-Term Bond,3,905,4/21/2015
Spartan Intermediate Treasury Bond Index Fund -  Fidelity Advantage Class,FIBAX,11.13,0.018451,3/31/2015,-0.02,1.596,,,Intermediate Government,5,300,4/21/2015
Spartan Intermediate Treasury Bond Index Fund - Investor Class,FIBIX,11.13,0.017531,3/31/2015,-0.02,1.4962,,,Intermediate Government,5,300,4/21/2015
Spartan Long-Term Treasury Bond Index Fund - Fidelity Advantage Class,FLBAX,13.67,0.030015,3/31/2015,-0.06,2.3653,,,Long Government,4,28,4/21/2015
Spartan Long-Term Treasury Bond Index Fund - Investor Class,FLBIX,13.67,0.028882,3/31/2015,-0.06,2.2652,,,Long Government,3,28,4/21/2015
Spartan Short-Term Treasury Bond Index Fund - Fidelity Advantage Class,FSBAX,10.5,0.008234,3/31/2015,0,0.6844,,,Short Government,4,113,4/21/2015
Spartan Short-Term Treasury Bond Index Fund - Investor Class,FSBIX,10.5,0.007361,3/31/2015,0,0.5853,,,Short Government,4,113,4/21/2015
Spartan Inflation-Protected Bond Index Fund - Fidelity Advantage Class,FSIYX,9.81,,12/31/2013,-0.03,1.2871,,,Inflation-Protected Bond,,,4/21/2015
Spartan Inflation-Protected Bond Index Fund - Investor Class,FSIQX,9.81,,3/31/2014,-0.02,1.1885,,,Inflation-Protected Bond,,,4/21/2015
Fidelity Floating Rate High Income Fund,FFRHX,9.77,0.032814,3/31/2015,0,3.8162,,,Bank Loan,4,193,4/21/2015
Fidelity Series Floating Rate High Income Fund,FFHCX,9.86,0.036679,3/31/2015,0,4.3933,,,Bank Loan,4,193,4/21/2015
Fidelity Capital & Income Fund,FAGIX,10.07,0.036882,3/31/2015,0.01,3.7228,,,High Yield Bond,5,595,4/21/2015
Fidelity High Income Fund,SPHIX,9.05,0.041025,3/31/2015,0,5.4709,,,High Yield Bond,4,595,4/21/2015
Fidelity Focused High Income Fund,FHIFX,8.75,0.033185,3/31/2015,0,4.3554,,,High Yield Bond,3,595,4/21/2015
Strategic Advisers Income Opportunities Fund of Funds - Class F,FLTSX,10.34,0.053823,3/31/2015,0,,,,High Yield Bond,,,4/21/2015
Strategic Advisers Income Opportunities Fund of Funds,FSADX,10.34,0.053831,3/31/2015,0,,,,High Yield Bond,,,4/21/2015
Fidelity Series High Income Fund,FSHNX,9.89,0.046449,3/31/2015,0,5.7714,,,High Yield Bond,3,595,4/21/2015
Fidelity Short Duration High Income Fund,FSAHX,9.86,0.034669,3/31/2015,0,4.6774,,,High Yield Bond,,,4/21/2015
Fidelity Global High Income Fund,FGHNX,9.56,0.045972,3/31/2015,0,5.2629,,,High Yield Bond,3,595,4/21/2015
Fidelity New Markets Income Fund,FNMIX,15.6,0.067454,3/31/2015,0.02,5.3653,,,Emerging Markets Bond,4,220,4/21/2015
Fidelity Series Emerging Markets Debt Fund,FEDCX,9.93,0.049595,3/31/2015,0.01,6.5977,,,Emerging Markets Bond,4,220,4/21/2015
Fidelity Global High Income Fund,FGHNX,9.56,0.045972,3/31/2015,0,5.2629,,,High Yield Bond,3,595,4/21/2015
Fidelity International Bond Fund,FINUX,8.74,0.017,4/1/2015,-0.02,1.8069,,,World Bond,,,4/21/2015
Fidelity Global Bond Fund,FGBFX,9.24,0.018,4/1/2015,-0.01,2.0605,,,World Bond,,,4/21/2015
Fidelity Limited Term Municipal Income Fund,FSTFX,10.69,0.014581,3/31/2015,0,0.682,,,Muni National Short,4,179,4/21/2015
Fidelity Municipal Income 2019 Fund,FMCFX,10.75,0.015071,3/31/2015,0,1.1161,,,Muni National Interm,2,269,4/21/2015
Fidelity Municipal Income 2023 Fund,FCHPX,10.18,0.019009,3/31/2015,-0.02,1.8525,,,Muni National Interm,,,4/21/2015
Fidelity Intermediate Municipal Income Fund,FLTMX,10.55,0.022819,3/31/2015,-0.01,1.3019,,,Muni National Interm,3,269,4/21/2015
Fidelity Municipal Income 2021 Fund,FOCFX,11,0.020741,3/31/2015,-0.01,1.4713,,,Muni National Long,2,198,4/21/2015
Fidelity Municipal Income 2017 Fund,FMIFX,10.52,0.007729,3/31/2015,0,0.4768,,,Muni National Short,4,179,4/21/2015
Fidelity Municipal Income 2015 Fund,FMLCX,10.17,0.006334,3/31/2015,0,0.2315,,,Muni National Short,3,179,4/21/2015
Fidelity Municipal Income Fund,FHIGX,13.56,0.039725,3/31/2015,-0.01,1.6761,,,Muni National Long,4,198,4/21/2015
Fidelity Tax-Free Bond Fund,FTABX,11.73,0.033971,3/31/2015,-0.01,1.8343,,,Muni National Long,4,198,4/21/2015
Fidelity Conservative Income Municipal Bond Fund,FCRDX,10.04,0.002241,3/31/2015,0,0.2163,,,Muni National Short,,,4/21/2015
Fidelity Conservative Income Municipal Bond Fund - Institutional Class,FMNDX,10.04,0.003037,3/31/2015,0,0.3162,,,Muni National Short,,,4/21/2015
Fidelity California Limited Term Tax-Free Bond Fund,FCSTX,10.74,0.015103,3/31/2015,0,0.7277,,,Muni Single State Short,3,45,4/21/2015
Fidelity California Municipal Income Fund,FCTFX,13.14,0.036091,3/31/2015,-0.01,1.5189,,,Muni California Long,3,131,4/21/2015
Fidelity Massachusetts Municipal Income Fund,FDMMX,12.53,0.033652,3/31/2015,-0.02,1.7338,,,Muni Massachusetts,5,61,4/21/2015
